pid,label,agents,_dateStart,description,_tags,language,location,latitude,longitude,worktype,credit,citation,finding-aid-link,order,layout,collection,thumbnail,full,manifest,_dateEnd
fm001,Letter describing elopement of mulatto man and Spanish woman,Francisco de Leon,1779,Extended description to come.,Marriage,Spanish,"Mota (present day General Terán), Nuevo León, Mexico",25.2581718,-99.68071874,Letter,"Courtesy of the Franklin Madis Collection of Mexican Documents, The University of Texas at Arlington Libraries Special Collections.","Franklin Madis Collection of Mexican Documents, AR339, Box 1, Folder 38, Special Collections, The University of Texas at Arlington Library.",https://txarchives.org/utarl/finding_aids/00166.xml,00,findingmestizaje_item,findingmestizaje,"/img/derivatives/iiif/images/fm001_00/full/250,/0/default.jpg","/img/derivatives/iiif/images/fm001_00/full/1140,/0/default.jpg",/img/derivatives/iiif/fm001/manifest.json,""
fm002,Declaration of an enslaved mulatto man,Thomas de la Torre,1687,Extended description to come.,Crime,Spanish,"St. Augustine, Florida, USA",29.89181924,-81.3099588,Legal document,"Courtesy of the Catholic Archives of Texas, Texas Catholic Conference of Bishops.","Spanish and Mexican Manuscript collection, 1519-1980, Box 15, Folders 24 and 27, Catholic Archives of Texas, Texas Catholic Conference of Bishops.",https://txarchives.org/carcht/finding_aids/00004.xml,01,findingmestizaje_item,findingmestizaje,"","","",1688
fm003,"Bill of sale for Nancy, an enslaved mulatto woman","John Gans Bryan, John Parkinson, Nancy",1830-01-20,"Document describes the sale of Nancy, an enslaved woman who is described as a mulatto woman of about 30 years of age. Nancy was purchased for $315 by John Parkinson of Washington County, Missouri from John Gans Bryan of the same county.",Slavery,English,"Washington County, Missouri, USA",37.98887141,-90.88427564,Bill of sale,"Courtesy of the Cushing Memorial Library and Archives, Texas A&M University.","""Transferring ownership of Nancy...,"" Slavery/Emancipation Documents, Africana, Cushing Memorial Library and Archives, Texas A&M University.",https://txarchives.org/tamucush/finding_aids/00160.xml,02,findingmestizaje_item,findingmestizaje,"/img/derivatives/iiif/images/fm003/full/250,/0/default.jpg","/img/derivatives/iiif/images/fm003/full/1140,/0/default.jpg",/img/derivatives/iiif/fm003/manifest.json,""
fm004,Copy of will of Gil Antonio Ibarvo,"Gil Antonio Ibarvo, Jose Genardo Silva, Juan Bautista de Elguezabal, Francisco Amangual",1797,This is a translation of the original will which was written in Spanish and is housed by the Steen Library,Slavery,English,"Nacogdoches, Texas, USA",31.60412834,-94.65420668,Will,Courtesy of the Albert and Ethel Herzstein Library of the San Jacinto Museum and Battlefield Association.,"Copy of the will of Gil Antonio Ibarvo, Gil Antonio Ibarvo Papers, MC105, San Jacinto Museum and Battlefield, La Porte, Texas.",https://txarchives.org/sjmh/finding_aids/00105.xml,03,findingmestizaje_item,findingmestizaje,"/img/derivatives/iiif/images/fm004_0/full/250,/0/default.jpg","/img/derivatives/iiif/images/fm004_0/full/1140,/0/default.jpg",/img/derivatives/iiif/fm004/manifest.json,""
fm005,Certification of freedom of Henry Hollinger,Henry Hollinger,1817,"Document affirming the freedom of Henry Hollinger, who is described as 'a dark mulatto aged about thirty one years, five feet and 3 ½ inches high.'.",Slavery,English,"Fredericksburg, Virginia, USA",38.30017689,-77.45746314,Legal document,"Courtesy of the J. Reuben Sheeler Collection MSS 268, Houston Public Library, African American History Research Center.","J. Reuben Sheeler Collection, Box 4, Folder 1, Houston Metropolitan Research Center, Houston Public Library.",https://txarchives.org/houpub/finding_aids/00067.xml,04,findingmestizaje_item,findingmestizaje,"/img/derivatives/iiif/images/fm005/full/250,/0/default.jpg","/img/derivatives/iiif/images/fm005/full/1140,/0/default.jpg",/img/derivatives/iiif/fm005/manifest.json,""
fm006,Letter from José Miguel Sánchez Navarro to Don Francisco Castellano at Monclova,"José Miguel Sánchez Navarro, Don Francisco Castellano",1802-11-04,"José Miguel Sánchez Navarro writes to Don Francisco Castellano saying that he issued a draft for 122 pesos against him in favor of Dn. Migl Farias. Navarro also reports a terrible epidemic that has taken several lives, including two of his children and two mulattoes. Three other mulattoes are still sick Asks him to send him some pomegranates.",Illness,Spanish,"Santa Rosa (Melchor Múzquiz), Coahuila, Mexico",27.87825082,-101.5154896,Letter,"Courtesy of the Benson Latin American Collection, University of Texas at Austin.","Sánchez Navarro Collection, Box 1, Item 53, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",https://txarchives.org/utlac/finding_aids/00076.xml,05,findingmestizaje_item,findingmestizaje,"/img/derivatives/iiif/images/fm006_00/full/250,/0/default.jpg","/img/derivatives/iiif/images/fm006_00/full/1140,/0/default.jpg",/img/derivatives/iiif/fm006/manifest.json,""
fm007,Slavery in Peru',"Josefa Borda, Juan Aliaga, Tiburcio José de la Hermosa",1818,First edition publication describing the responsibility of landowners to enslaved people during the War of Independence in Peru. Also includes legal provision document detailing tributes to be paid by Black and mulatto people in New Spain.,Slavery,Spanish,"Lima, Peru",-12.04390522,-77.04691537,"Publication, Letter","Courtesy of the Benson Latin American Collection, University of Texas at Austin.","Slavery in Peru,' Black Diaspora Archive Miscellaneous Manuscript Collection, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin.",https://txarchives.org/utlac/finding_aids/00497.xml,06,findingmestizaje_item,findingmestizaje,"/img/derivatives/iiif/images/fm007_000/full/250,/0/default.jpg","/img/derivatives/iiif/images/fm007_000/full/1140,/0/default.jpg",/img/derivatives/iiif/fm007/manifest.json,""
fm008,Additional taxation for Black or mixed race free peoples of New Spain,Juan Navarro,1793-09-19,"Circular stating that all free Black, mestizo, and mulatto people are subject to payment of a sales tax, or alcabalas, in addition to the tributo, a tax imposed from 1572-1810 upon New Spain's Black and mixed-race population based on their African ancestry",Taxes,Spanish,"Durango, Mexico",24.02723614,-104.6619457,Circular,"Courtesy of the Benson Latin American Collection, University of Texas at Austin.","Additional taxation for Black or mixed race free peoples of New Spain,' Black Diaspora Archive Miscellaneous Manuscript Collection, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin.",https://txarchives.org/utlac/finding_aids/00497.xml,07,findingmestizaje_item,findingmestizaje,"/img/derivatives/iiif/images/fm008_00/full/250,/0/default.jpg","/img/derivatives/iiif/images/fm008_00/full/1140,/0/default.jpg",/img/derivatives/iiif/fm008/manifest.json,1793-10-10
fm009,Letter from Diego de los Reyes Balmaceda,Diego de los Reyes Balmaceda,1720-11-29,"Letter to the Spanish king regarding the collection of tribute from free mulattoes, imposed by Juan Gregorio Bazán de Pedraza, Governor of Paraguay from 1713-1717.",Taxes,Spanish,"Asunción, Paraguay",-25.26444293,-57.58920997,Letter,"Courtesy of the Benson Latin American Collection, University of Texas at Austin.","Manuel E. Gondra Manuscript Collection, Item MG 1149, Nettie Lee Benson Latin American Collection, University of Texas Libraries, The University of Texas at Austin.",https://txarchives.org/utlac/finding_aids/00066.xml,08,findingmestizaje_item,findingmestizaje,"/img/derivatives/iiif/images/fm009_00/full/250,/0/default.jpg","/img/derivatives/iiif/images/fm009_00/full/1140,/0/default.jpg",/img/derivatives/iiif/fm009/manifest.json,""
fm010,"Bill of sale for Alonso, an enslaved mulatto man",Alonso,1670,"Bill of sale describing the sale of Alonso, a 30-year-old enslaved mulatto man, in Villa de Carrion, Vale de Atrisco.",Slavery,Spanish,"Villas de Carrión (Atlixco), Puebla, Mexico",18.9130256,-98.42846644,Bill of sale,"Courtesy of the Benson Latin American Collection, University of Texas at Austin.","Black Diaspora in New Spain Document Collection, Document 11, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin.",https://txarchives.org/utlac/finding_aids/00537.xml,09,findingmestizaje_item,findingmestizaje,"/img/derivatives/iiif/images/fm010_00/full/250,/0/default.jpg","/img/derivatives/iiif/images/fm010_00/full/1140,/0/default.jpg",/img/derivatives/iiif/fm010/manifest.json,""
fm011,"Bill of slave for eight enslaved people including Maulda, 'a mulatto girl'","Madison, Henry, Simon, William, Edward, Lewis, John, Joe, Maulda, Joseph Ignatius Biscoe Kirk, Samuel H. Davis, John Duke James, Governor Paul O. Hebert",1850,"A notarized manuscript copy of a bill of sale signed by Louisiana Governor Paul O. Hebert, that records the 1848 sale of eight enslaved people for $7,075 to Joseph Ignatius Biscoe Kirk by attorney, Samuel H. Davis of Natchez, Mississippi, on behalf of John Duke James of Natchez. The enslaved people listed include seven young men named Madison, Henry, Simon, William, Edward, Lewis, John, and Joe, as well as Maulda, an eighteen-year-old woman described as a 'mulatto girl.'",Slavery,English,"Pointe Coupée, Louisiana",30.68595114,-91.6214049,Bill of sale,"Courtesy of the Dolph Briscoe Center for American History, The University of Texas at Austin","Natchez Trace Collection Supplement, camh-dob-036013_0001, The Dolph Briscoe Center for American History, The University of Texas at Austin",https://txarchives.org/utcah/finding_aids/01227.xml,10,findingmestizaje_item,findingmestizaje,"/img/derivatives/iiif/images/fm011/full/250,/0/default.jpg","/img/derivatives/iiif/images/fm011/full/1140,/0/default.jpg",/img/derivatives/iiif/fm011/manifest.json,""
fm012,"Record of freedom of John Alonso, a formerly enslaved mulatto man",John Alonso,1593,Extended description to come.,"Slavery, Emancipation",Spanish,"Puebla, Mexico",19.04100254,-98.20317263,Legal document,"Courtesy of the Benson Latin American Collection, University of Texas at Austin.","Black Diaspora in New Spain Document Collection, Document 0, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin.",https://txarchives.org/utlac/finding_aids/00537.xml,11,findingmestizaje_item,findingmestizaje,"/img/derivatives/iiif/images/fm012_0/full/250,/0/default.jpg","/img/derivatives/iiif/images/fm012_0/full/1140,/0/default.jpg",/img/derivatives/iiif/fm012/manifest.json,""
fm013,"Bill of sale for Beatriz, an enslaved mulatta woman, and her son Leoncio","Beatriz, Leoncio, Pedro Barrales Bravo, Juana Ibañez, Diego Sanchez Conchoro",1670,"Bill of sale indicating the sale of Beatriz, who is described as a 30 year old enslaved mulatta woman, and her 11 year old son Leoncio. Beatriz and Leonvio were sold by Pedro Barrales from the estate of his deceased mother-in-law, Juana Ibañez of Huaxuapa, Puebla, to his neighbor Diego Sanchez Conchoro for 420 pesos in gold.",Slavery,Spanish,"Puebla, Mexico",19.04100254,-98.20317263,Bill of sale,"Courtesy of the Benson Latin American Collection, University of Texas at Austin.","Black Diaspora in New Spain Document Collection, Document 15, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin.",https://txarchives.org/utlac/finding_aids/00537.xml,12,findingmestizaje_item,findingmestizaje,"/img/derivatives/iiif/images/fm013_0/full/250,/0/default.jpg","/img/derivatives/iiif/images/fm013_0/full/1140,/0/default.jpg",/img/derivatives/iiif/fm013/manifest.json,1671
fm014,"Record of land purchase by Juan de la Cruz, a free mulatto man",Juan de la Cruz,1678,"Document includes fiscal seal and describes the purchase of land in the barrio of San Antonio in Puebla, Puebla, by Juan de la Cruz, a who is described as a free mulatto, for 35 pesos in gold.","Free mulattos, Land",Spanish,"Puebla, Mexico",19.04100254,-98.20317263,Land document,"Courtesy of the Benson Latin American Collection, University of Texas at Austin.","Black Diaspora in New Spain Document Collection, Document 16, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin.",https://txarchives.org/utlac/finding_aids/00537.xml,13,findingmestizaje_item,findingmestizaje,"/img/derivatives/iiif/images/fm014_0/full/250,/0/default.jpg","/img/derivatives/iiif/images/fm014_0/full/1140,/0/default.jpg",/img/derivatives/iiif/fm014/manifest.json,1679
fm015,"Property bid by Lorenzo Garcia, a free mulatto man",Lorenzo Garcia,1770,"Court petition of Lorenzo Garcia, a free mulatto man, who bids on a property at an auction in Guadalajara, Jalisco.","Free mulattos, Land",Spanish,"Guadalajara, Jalisco, Mexico",20.67481482,-103.3498217,Land document,"Courtesy of the Benson Latin American Collection, University of Texas at Austin.","Black Diaspora in New Spain Document Collection, Document 39, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin.",https://txarchives.org/utlac/finding_aids/00537.xml,14,findingmestizaje_item,findingmestizaje,"/img/derivatives/iiif/images/fm015_0/full/250,/0/default.jpg","/img/derivatives/iiif/images/fm015_0/full/1140,/0/default.jpg",/img/derivatives/iiif/fm015/manifest.json,""
fm016,"Legal document with seal of Domingo Perez, a mulatto man",Domingo Perez,1650,"Document includes fiscal seal of Domingo Perez, a mulatto man. Extended description to come.","",Spanish,"","","",Legal document,"Courtesy of the Benson Latin American Collection, University of Texas at Austin.","Black Diaspora in New Spain Document Collection, Document 44, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin.",https://txarchives.org/utlac/finding_aids/00537.xml,15,findingmestizaje_item,findingmestizaje,"/img/derivatives/iiif/images/fm016_0/full/250,/0/default.jpg","/img/derivatives/iiif/images/fm016_0/full/1140,/0/default.jpg",/img/derivatives/iiif/fm016/manifest.json,1651
fm017,Photograph of Indigenous and Mestiza women at an outdoor market,Richard Adams,"","An undated photograph of Indigenous and Mestiza women at an outdoor market in Cuzco, Peru taken by Richard Adams.",Social life,English,"Cuzco, Peru",-13.53234237,-71.96603255,Photograph,"Courtesy of the Benson Latin American Collection, University of Texas at Austin.","Oudoor market, with Indian and Mestizo women, Cuzco, Peru,' Miscellaneous Photographs at the Benson Latin American Collection, Box 5, Nettie Lee Benson Latin American Collection, University of Texas Libraries, The University of Texas at Austin.",https://txarchives.org/utlac/finding_aids/00193.xml,16,findingmestizaje_item,findingmestizaje,"/img/derivatives/iiif/images/fm017_0/full/250,/0/default.jpg","/img/derivatives/iiif/images/fm017_0/full/1140,/0/default.jpg",/img/derivatives/iiif/fm017/manifest.json,""
fm018,"Letter regarding roads discovered by Diego González, a mestizo man.",Diego González,1675-03-28,"Letter about the discovery of roads to Peru by Diego González, who is described as a mestizo man. Topics include the Audiencia de Buenos Aires (appaeals court); Juan Diez de Andino; and wars with Indigenous peoples. This letter is modern copy of the original document housed at the Archivo General de las Indias, 74-4-15.","",Spanish,"Asunción, Paraguay",-25.26444293,-57.58920997,Letter,"Courtesy of the Benson Latin American Collection, University of Texas at Austin","Manuel E. Gondra Manuscript Collection, Item MG 731, Nettie Lee Benson Latin American Collection, University of Texas Libraries, The University of Texas at Austin.",https://txarchives.org/utlac/finding_aids/00066.xml,17,findingmestizaje_item,findingmestizaje,"/img/derivatives/iiif/images/fm018_0/full/250,/0/default.jpg","/img/derivatives/iiif/images/fm018_0/full/1140,/0/default.jpg",/img/derivatives/iiif/fm018/manifest.json,""
fm019,Testimony of mistreatment of Indigenous peoples in Paraguay,Antonio Ruiz de Arellano,1738-06-29,"Certification that the Indigenous peoples under the doctrines in the Province of Paraguay are extremely mistreated and tyrannized by the governors. Topics include the separations of families, and Black and mulatto peoples. This letter is modern copy of the original document housed at the Archivo General de las Indias, 76-5-10. Extended description to come.",Violence,Spanish,"Buenos Aires, Argentina",-34.60383369,-58.39299794,Letter,"Courtesy of the Benson Latin American Collection, University of Texas at Austin","Manuel E. Gondra Manuscript Collection, Item MG 1001, Nettie Lee Benson Latin American Collection, University of Texas Libraries, The University of Texas at Austin.",https://txarchives.org/utlac/finding_aids/00066.xml,18,findingmestizaje_item,findingmestizaje,"/img/derivatives/iiif/images/fm019_0/full/250,/0/default.jpg","/img/derivatives/iiif/images/fm019_0/full/1140,/0/default.jpg",/img/derivatives/iiif/fm019/manifest.json,""
